circuit,vector_seed,vectors,budget,method,method_value,static_value,oracle_value,row_ideal_ratio_raw,loss
mem_ctrl,7089,128,0.2,selector_family_diagnostics:mass_balance,56898.0,451356.0,504088.0,0.11287314913269111,True
mem_ctrl,7089,128,0.05,selector_family_diagnostics:role_depth_resonance_orig_idx_edge_depth_inv,57674.0,261189.0,286023.0,0.2016411267625331,True
mem_ctrl,7089,128,0.1,selector_family_diagnostics:role_depth_resonance_orig_idx_edge_depth_inv,80778.0,387079.0,434533.0,0.18589612296419375,True
mem_ctrl,7089,128,0.2,selector_family_diagnostics:role_depth_resonance_orig_idx_edge_depth_inv,122697.0,451356.0,504088.0,0.24340392947263176,True
mem_ctrl,7089,128,0.05,selector_family_diagnostics:role_depth_resonance_idx_edge_depth_inv,57674.0,261189.0,286023.0,0.2016411267625331,True
mem_ctrl,7089,128,0.1,selector_family_diagnostics:role_depth_resonance_idx_edge_depth_inv,80778.0,387079.0,434533.0,0.18589612296419375,True
mem_ctrl,7089,128,0.2,selector_family_diagnostics:role_depth_resonance_idx_edge_depth_inv,122697.0,451356.0,504088.0,0.24340392947263176,True
mem_ctrl,7089,128,0.05,selector_family_diagnostics:role_depth_resonance_orig_idx_inv_dist,87213.0,261189.0,286023.0,0.3049160382207025,True
mem_ctrl,7089,128,0.1,selector_family_diagnostics:role_depth_resonance_orig_idx_inv_dist,113243.0,387079.0,434533.0,0.26060851534866164,True
mem_ctrl,7089,128,0.2,selector_family_diagnostics:role_depth_resonance_orig_idx_inv_dist,144325.0,451356.0,504088.0,0.2863091364999762,True
mem_ctrl,7089,128,0.05,selector_family_diagnostics:role_depth_resonance_idx_inv_dist,87213.0,261189.0,286023.0,0.3049160382207025,True
mem_ctrl,7089,128,0.1,selector_family_diagnostics:role_depth_resonance_idx_inv_dist,113243.0,387079.0,434533.0,0.26060851534866164,True
mem_ctrl,7089,128,0.2,selector_family_diagnostics:role_depth_resonance_idx_inv_dist,144325.0,451356.0,504088.0,0.2863091364999762,True
mem_ctrl,7089,128,0.05,selector_family_diagnostics:role_depth_frontier_idx_edge_depth_inv,45687.0,261189.0,286023.0,0.15973190967159984,True
mem_ctrl,7089,128,0.1,selector_family_diagnostics:role_depth_frontier_idx_edge_depth_inv,70720.0,387079.0,434533.0,0.16274943445031792,True
mem_ctrl,7089,128,0.2,selector_family_diagnostics:role_depth_frontier_idx_edge_depth_inv,109389.0,451356.0,504088.0,0.21700377711828092,True
mem_ctrl,7089,128,0.05,selector_family_diagnostics:role_depth_biindex_dist,98011.0,261189.0,286023.0,0.34266824695916065,True
mem_ctrl,7089,128,0.1,selector_family_diagnostics:role_depth_biindex_dist,125407.0,387079.0,434533.0,0.28860178628550653,True
mem_ctrl,7089,128,0.2,selector_family_diagnostics:role_depth_biindex_dist,152471.0,451356.0,504088.0,0.3024690133468759,True
multiplier,7089,128,0.05,selector_family_diagnostics:static_proximity,59077.0,59077.0,171087.0,0.34530385125696283,False
multiplier,7089,128,0.1,selector_family_diagnostics:static_proximity,95714.0,95714.0,325228.0,0.2942981539104874,False
multiplier,7089,128,0.2,selector_family_diagnostics:static_proximity,160423.0,160423.0,550743.0,0.29128468269229024,False
multiplier,7089,128,0.05,selector_family_diagnostics:dist_avg_inv,86058.0,59077.0,171087.0,0.5030072419295446,False
multiplier,7089,128,0.1,selector_family_diagnostics:dist_avg_inv,142201.0,95714.0,325228.0,0.43723480143161103,False
multiplier,7089,128,0.2,selector_family_diagnostics:dist_avg_inv,233495.0,160423.0,550743.0,0.42396362731800497,False
multiplier,7089,128,0.05,selector_family_diagnostics:pagerank,69306.0,59077.0,171087.0,0.40509214610110644,False
multiplier,7089,128,0.1,selector_family_diagnostics:pagerank,133106.0,95714.0,325228.0,0.4092698045678724,False
multiplier,7089,128,0.2,selector_family_diagnostics:pagerank,264077.0,160423.0,550743.0,0.4794922495610475,False
multiplier,7089,128,0.05,selector_family_diagnostics:betweenness,88596.0,59077.0,171087.0,0.5178417997860737,False
multiplier,7089,128,0.1,selector_family_diagnostics:betweenness,150428.0,95714.0,325228.0,0.4625309013984036,False
multiplier,7089,128,0.2,selector_family_diagnostics:betweenness,273550.0,160423.0,550743.0,0.49669264974770444,False
multiplier,7089,128,0.05,selector_family_diagnostics:eigen,58304.0,59077.0,171087.0,0.3407856821383273,True
multiplier,7089,128,0.1,selector_family_diagnostics:eigen,87825.0,95714.0,325228.0,0.2700413248551785,True
multiplier,7089,128,0.2,selector_family_diagnostics:eigen,155757.0,160423.0,550743.0,0.28281249148877063,True
multiplier,7089,128,0.05,selector_family_diagnostics:out_deg,89860.0,59077.0,171087.0,0.5252298538170639,False
multiplier,7089,128,0.1,selector_family_diagnostics:out_deg,149982.0,95714.0,325228.0,0.4611595557578068,False
multiplier,7089,128,0.2,selector_family_diagnostics:out_deg,280123.0,160423.0,550743.0,0.5086274360273304,False
multiplier,7089,128,0.05,selector_family_diagnostics:inv_depth,90514.0,59077.0,171087.0,0.5290524703805666,False
multiplier,7089,128,0.1,selector_family_diagnostics:inv_depth,152472.0,95714.0,325228.0,0.4688157231234703,False
multiplier,7089,128,0.2,selector_family_diagnostics:inv_depth,254764.0,160423.0,550743.0,0.462582366003744,False
multiplier,7089,128,0.05,selector_family_diagnostics:cache_struct,63444.0,59077.0,171087.0,0.370828876536499,False
multiplier,7089,128,0.1,selector_family_diagnostics:cache_struct,133470.0,95714.0,325228.0,0.410389019395624,False
multiplier,7089,128,0.2,selector_family_diagnostics:cache_struct,274910.0,160423.0,550743.0,0.4991620410972087,False
multiplier,7089,128,0.05,selector_family_diagnostics:gnn_rank,111141.0,59077.0,171087.0,0.6496168615967315,False
multiplier,7089,128,0.1,selector_family_diagnostics:gnn_rank,198045.0,95714.0,325228.0,0.6089420345111737,False
multiplier,7089,128,0.2,selector_family_diagnostics:gnn_rank,335555.0,160423.0,550743.0,0.6092769222668286,False
multiplier,7089,128,0.05,selector_family_diagnostics:final_score,111030.0,59077.0,171087.0,0.6489680688772379,False
multiplier,7089,128,0.1,selector_family_diagnostics:final_score,195944.0,95714.0,325228.0,0.6024819511235195,False
multiplier,7089,128,0.2,selector_family_diagnostics:final_score,349673.0,160423.0,550743.0,0.6349113833494026,False
multiplier,7089,128,0.05,selector_family_diagnostics:final_rank,111030.0,59077.0,171087.0,0.6489680688772379,False
multiplier,7089,128,0.1,selector_family_diagnostics:final_rank,195944.0,95714.0,325228.0,0.6024819511235195,False
multiplier,7089,128,0.2,selector_family_diagnostics:final_rank,349673.0,160423.0,550743.0,0.6349113833494026,False
multiplier,7089,128,0.05,selector_family_diagnostics:index_mid,35565.0,59077.0,171087.0,0.20787669431341949,True
multiplier,7089,128,0.1,selector_family_diagnostics:index_mid,75264.0,95714.0,325228.0,0.2314191889997171,True
multiplier,7089,128,0.2,selector_family_diagnostics:index_mid,153261.0,160423.0,550743.0,0.278280432070857,True
multiplier,7089,128,0.05,selector_family_diagnostics:idx_mid_cache,54964.0,59077.0,171087.0,0.32126345075897056,True
multiplier,7089,128,0.1,selector_family_diagnostics:idx_mid_cache,117128.0,95714.0,325228.0,0.3601411932551933,False
multiplier,7089,128,0.2,selector_family_diagnostics:idx_mid_cache,229017.0,160423.0,550743.0,0.41583279315397564,False
multiplier,7089,128,0.05,selector_family_diagnostics:dist_pr,87258.0,59077.0,171087.0,0.5100212172754213,False
multiplier,7089,128,0.1,selector_family_diagnostics:dist_pr,149587.0,95714.0,325228.0,0.4599450231837357,False
multiplier,7089,128,0.2,selector_family_diagnostics:dist_pr,264938.0,160423.0,550743.0,0.48105559217275573,False
multiplier,7089,128,0.05,selector_family_diagnostics:union_orig_idx_edge_pr_topo_edge_pr,97394.0,59077.0,171087.0,0.5692659290302594,False
multiplier,7089,128,0.1,selector_family_diagnostics:union_orig_idx_edge_pr_topo_edge_pr,189471.0,95714.0,325228.0,0.5825789907388048,False
multiplier,7089,128,0.2,selector_family_diagnostics:union_orig_idx_edge_pr_topo_edge_pr,329125.0,160423.0,550743.0,0.5976017852246874,False
multiplier,7089,128,0.05,selector_family_diagnostics:union_dist_pr_topo_edge_pr,109754.0,59077.0,171087.0,0.641509875092789,False
multiplier,7089,128,0.1,selector_family_diagnostics:union_dist_pr_topo_edge_pr,196428.0,95714.0,325228.0,0.6039701378725079,False
multiplier,7089,128,0.2,selector_family_diagnostics:union_dist_pr_topo_edge_pr,346691.0,160423.0,550743.0,0.6294968796698278,False
multiplier,7089,128,0.05,selector_family_diagnostics:wl1_role_index_edge_dist,86729.0,59077.0,171087.0,0.5069292231437806,False
multiplier,7089,128,0.1,selector_family_diagnostics:wl1_role_index_edge_dist,143031.0,95714.0,325228.0,0.43978685722016553,False
multiplier,7089,128,0.2,selector_family_diagnostics:wl1_role_index_edge_dist,233810.0,160423.0,550743.0,0.42453558193204455,False
multiplier,7089,128,0.05,selector_family_diagnostics:wl3_common_dist,39938.0,59077.0,171087.0,0.23343678946968502,True
multiplier,7089,128,0.1,selector_family_diagnostics:wl3_common_dist,63893.0,95714.0,325228.0,0.1964560246965206,True
multiplier,7089,128,0.2,selector_family_diagnostics:wl3_common_dist,121151.0,160423.0,550743.0,0.2199773760174891,True
multiplier,7089,128,0.05,selector_family_diagnostics:wl3_role_depth_gnn,85630.0,59077.0,171087.0,0.5005055907228486,False
multiplier,7089,128,0.1,selector_family_diagnostics:wl3_role_depth_gnn,176210.0,95714.0,325228.0,0.5418045186761288,False
multiplier,7089,128,0.2,selector_family_diagnostics:wl3_role_depth_gnn,311295.0,160423.0,550743.0,0.5652273383411137,False
multiplier,7089,128,0.05,selector_family_diagnostics:forward_mass_pr,69244.0,59077.0,171087.0,0.40472975737490285,False
multiplier,7089,128,0.1,selector_family_diagnostics:forward_mass_pr,133106.0,95714.0,325228.0,0.4092698045678724,False
multiplier,7089,128,0.2,selector_family_diagnostics:forward_mass_pr,264076.0,160423.0,550743.0,0.4794904338321141,False
multiplier,7089,128,0.05,selector_family_diagnostics:sink_reach_near_pr,134477.0,59077.0,171087.0,0.786015302156213,False
multiplier,7089,128,0.1,selector_family_diagnostics:sink_reach_near_pr,233084.0,95714.0,325228.0,0.7166787607463072,False
multiplier,7089,128,0.2,selector_family_diagnostics:sink_reach_near_pr,386064.0,160423.0,550743.0,0.7009875749669083,False
multiplier,7089,128,0.05,selector_family_diagnostics:pdom_dist,108357.0,59077.0,171087.0,0.6333444387942977,False
multiplier,7089,128,0.1,selector_family_diagnostics:pdom_dist,187514.0,95714.0,325228.0,0.5765616736566347,False
multiplier,7089,128,0.2,selector_family_diagnostics:pdom_dist,313019.0,160423.0,550743.0,0.568357655022397,False
multiplier,7089,128,0.05,selector_family_diagnostics:mass_balance,68276.0,59077.0,171087.0,0.3990718172625623,False
multiplier,7089,128,0.1,selector_family_diagnostics:mass_balance,150496.0,95714.0,325228.0,0.46273998548710443,False
multiplier,7089,128,0.2,selector_family_diagnostics:mass_balance,303566.0,160423.0,550743.0,0.5511935694144092,False
multiplier,7089,128,0.05,selector_family_diagnostics:role_depth_resonance_orig_idx_edge_depth_inv,65681.0,59077.0,171087.0,0.38390409557710403,False
multiplier,7089,128,0.1,selector_family_diagnostics:role_depth_resonance_orig_idx_edge_depth_inv,119100.0,95714.0,325228.0,0.36620463182751795,False
multiplier,7089,128,0.2,selector_family_diagnostics:role_depth_resonance_orig_idx_edge_depth_inv,217807.0,160423.0,550743.0,0.3954784718099004,False
multiplier,7089,128,0.05,selector_family_diagnostics:role_depth_resonance_idx_edge_depth_inv,65681.0,59077.0,171087.0,0.38390409557710403,False
multiplier,7089,128,0.1,selector_family_diagnostics:role_depth_resonance_idx_edge_depth_inv,119100.0,95714.0,325228.0,0.36620463182751795,False
multiplier,7089,128,0.2,selector_family_diagnostics:role_depth_resonance_idx_edge_depth_inv,217807.0,160423.0,550743.0,0.3954784718099004,False
multiplier,7089,128,0.05,selector_family_diagnostics:role_depth_resonance_orig_idx_inv_dist,51531.0,59077.0,171087.0,0.30119763629030843,True
multiplier,7089,128,0.1,selector_family_diagnostics:role_depth_resonance_orig_idx_inv_dist,92962.0,95714.0,325228.0,0.2858363978501236,True
multiplier,7089,128,0.2,selector_family_diagnostics:role_depth_resonance_orig_idx_inv_dist,176267.0,160423.0,550743.0,0.3200530919140143,False
multiplier,7089,128,0.05,selector_family_diagnostics:role_depth_resonance_idx_inv_dist,51531.0,59077.0,171087.0,0.30119763629030843,True
multiplier,7089,128,0.1,selector_family_diagnostics:role_depth_resonance_idx_inv_dist,92962.0,95714.0,325228.0,0.2858363978501236,True
multiplier,7089,128,0.2,selector_family_diagnostics:role_depth_resonance_idx_inv_dist,176267.0,160423.0,550743.0,0.3200530919140143,False
multiplier,7089,128,0.05,selector_family_diagnostics:role_depth_frontier_idx_edge_depth_inv,60385.0,59077.0,171087.0,0.3529490843839684,False
multiplier,7089,128,0.1,selector_family_diagnostics:role_depth_frontier_idx_edge_depth_inv,116644.0,95714.0,325228.0,0.35865300650620485,False
multiplier,7089,128,0.2,selector_family_diagnostics:role_depth_frontier_idx_edge_depth_inv,216742.0,160423.0,550743.0,0.3935447204957666,False
multiplier,7089,128,0.05,selector_family_diagnostics:role_depth_biindex_dist,81167.0,59077.0,171087.0,0.47441944741564235,False
multiplier,7089,128,0.1,selector_family_diagnostics:role_depth_biindex_dist,144860.0,95714.0,325228.0,0.4454106042530163,False
multiplier,7089,128,0.2,selector_family_diagnostics:role_depth_biindex_dist,255698.0,160423.0,550743.0,0.4642782568275947,False
priority,7089,128,0.05,selector_family_diagnostics:static_proximity,2834.0,2834.0,4491.0,0.6310398574927633,False
priority,7089,128,0.1,selector_family_diagnostics:static_proximity,5060.0,5060.0,8146.0,0.6211637613552664,False
priority,7089,128,0.2,selector_family_diagnostics:static_proximity,10158.0,10158.0,14661.0,0.6928586044608144,False
priority,7089,128,0.05,selector_family_diagnostics:dist_avg_inv,2755.0,2834.0,4491.0,0.6134491204631485,True
priority,7089,128,0.1,selector_family_diagnostics:dist_avg_inv,5067.0,5060.0,8146.0,0.6220230788116867,False
priority,7089,128,0.2,selector_family_diagnostics:dist_avg_inv,8486.0,10158.0,14661.0,0.5788145419821294,True
priority,7089,128,0.05,selector_family_diagnostics:pagerank,3620.0,2834.0,4491.0,0.8060565575595636,False
priority,7089,128,0.1,selector_family_diagnostics:pagerank,7268.0,5060.0,8146.0,0.8922170390375644,False
priority,7089,128,0.2,selector_family_diagnostics:pagerank,7795.0,10158.0,14661.0,0.5316826955869313,True
priority,7089,128,0.05,selector_family_diagnostics:betweenness,0.0,2834.0,4491.0,0.0,True
priority,7089,128,0.1,selector_family_diagnostics:betweenness,0.0,5060.0,8146.0,0.0,True
priority,7089,128,0.2,selector_family_diagnostics:betweenness,1860.0,10158.0,14661.0,0.1268671986904031,True
priority,7089,128,0.05,selector_family_diagnostics:eigen,835.0,2834.0,4491.0,0.18592741037630817,True
priority,7089,128,0.1,selector_family_diagnostics:eigen,2232.0,5060.0,8146.0,0.2739995089614535,True
priority,7089,128,0.2,selector_family_diagnostics:eigen,6404.0,10158.0,14661.0,0.43680512925448467,True
priority,7089,128,0.05,selector_family_diagnostics:out_deg,2393.0,2834.0,4491.0,0.5328434647071921,True
priority,7089,128,0.1,selector_family_diagnostics:out_deg,5328.0,5060.0,8146.0,0.6540633439725019,False
priority,7089,128,0.2,selector_family_diagnostics:out_deg,11456.0,10158.0,14661.0,0.7813928108587409,False
priority,7089,128,0.05,selector_family_diagnostics:inv_depth,2885.0,2834.0,4491.0,0.642395902916945,False
priority,7089,128,0.1,selector_family_diagnostics:inv_depth,5260.0,5060.0,8146.0,0.6457156886815615,False
priority,7089,128,0.2,selector_family_diagnostics:inv_depth,8561.0,10158.0,14661.0,0.583930154832549,True
priority,7089,128,0.05,selector_family_diagnostics:cache_struct,2168.0,2834.0,4491.0,0.4827432643063906,True
priority,7089,128,0.1,selector_family_diagnostics:cache_struct,3858.0,5060.0,8146.0,0.47360667812423274,True
priority,7089,128,0.2,selector_family_diagnostics:cache_struct,7603.0,10158.0,14661.0,0.5185867266898574,True
priority,7089,128,0.05,selector_family_diagnostics:gnn_rank,1196.0,2834.0,4491.0,0.2663103985749276,True
priority,7089,128,0.1,selector_family_diagnostics:gnn_rank,2861.0,5060.0,8146.0,0.35121532040265163,True
priority,7089,128,0.2,selector_family_diagnostics:gnn_rank,6410.0,10158.0,14661.0,0.43721437828251825,True
priority,7089,128,0.05,selector_family_diagnostics:final_score,2988.0,2834.0,4491.0,0.6653306613226453,False
priority,7089,128,0.1,selector_family_diagnostics:final_score,5547.0,5060.0,8146.0,0.680947704394795,False
priority,7089,128,0.2,selector_family_diagnostics:final_score,9975.0,10158.0,14661.0,0.6803765091057908,True
priority,7089,128,0.05,selector_family_diagnostics:final_rank,2988.0,2834.0,4491.0,0.6653306613226453,False
priority,7089,128,0.1,selector_family_diagnostics:final_rank,5547.0,5060.0,8146.0,0.680947704394795,False
priority,7089,128,0.2,selector_family_diagnostics:final_rank,9975.0,10158.0,14661.0,0.6803765091057908,True
priority,7089,128,0.05,selector_family_diagnostics:index_mid,2782.0,2834.0,4491.0,0.6194611445112447,True
priority,7089,128,0.1,selector_family_diagnostics:index_mid,5586.0,5060.0,8146.0,0.6857353302234226,False
priority,7089,128,0.2,selector_family_diagnostics:index_mid,11181.0,10158.0,14661.0,0.7626355637405361,False
priority,7089,128,0.05,selector_family_diagnostics:idx_mid_cache,3390.0,2834.0,4491.0,0.7548430193720775,False
priority,7089,128,0.1,selector_family_diagnostics:idx_mid_cache,5616.0,5060.0,8146.0,0.6894181193223669,False
priority,7089,128,0.2,selector_family_diagnostics:idx_mid_cache,9732.0,10158.0,14661.0,0.6638019234704318,True
priority,7089,128,0.05,selector_family_diagnostics:dist_pr,3027.0,2834.0,4491.0,0.6740146960587843,False
priority,7089,128,0.1,selector_family_diagnostics:dist_pr,5683.0,5060.0,8146.0,0.6976430149766757,False
priority,7089,128,0.2,selector_family_diagnostics:dist_pr,9792.0,10158.0,14661.0,0.6678944137507673,True
priority,7089,128,0.05,selector_family_diagnostics:union_orig_idx_edge_pr_topo_edge_pr,1353.0,2834.0,4491.0,0.3012692050768203,True
priority,7089,128,0.1,selector_family_diagnostics:union_orig_idx_edge_pr_topo_edge_pr,1956.0,5060.0,8146.0,0.24011784925116622,True
priority,7089,128,0.2,selector_family_diagnostics:union_orig_idx_edge_pr_topo_edge_pr,4818.0,10158.0,14661.0,0.3286269695109474,True
priority,7089,128,0.05,selector_family_diagnostics:union_dist_pr_topo_edge_pr,355.0,2834.0,4491.0,0.07904698285459809,True
priority,7089,128,0.1,selector_family_diagnostics:union_dist_pr_topo_edge_pr,1852.0,5060.0,8146.0,0.22735084704149275,True
